From;To;Count
0;0;1643
0;1;2
0;2;6
0;3;5
0;5;2
1;1;6
1;2;28
1;3;16
1;4;3
2;0;9
2;1;25
2;2;138
2;3;161
2;4;37
2;5;14
3;0;2
3;1;17
3;2;163
3;3;517
3;4;124
3;5;20
3;6;3
4;0;2
4;1;3
4;2;37
4;3;129
4;4;112
4;5;22
4;6;3
5;2;12
5;3;19
5;4;27
5;5;363
5;6;103
5;7;6
6;0;1
6;4;4
6;5;107
6;6;1934
6;7;192
6;8;1
7;4;1
7;5;2
7;6;196
7;7;779
7;8;2
8;7;3
