From;To;Count
0;0;3
0;1;3
0;2;6
0;3;7
0;4;2
1;0;2
1;1;53
1;2;53
1;3;64
1;4;13
1;5;2
2;0;2
2;1;64
2;2;158
2;3;169
2;4;23
2;5;3
3;0;11
3;1;63
3;2;174
3;3;483
3;4;110
3;5;9
4;0;3
4;1;3
4;2;27
4;3;115
4;4;94
4;5;7
5;1;2
5;2;1
5;3;12
5;4;6
5;5;2
