From;To;Count
0;0;24
0;1;20
0;2;27
0;3;14
1;0;19
1;1;152
1;2;138
1;3;87
1;4;8
2;0;31
2;1;156
2;2;255
2;3;146
2;4;8
3;0;11
3;1;72
3;2;167
3;3;172
3;4;11
4;1;4
4;2;9
4;3;15
4;4;5
