From;To;Count
0;0;3
0;1;10
0;2;16
0;3;5
1;0;16
1;1;92
1;2;80
1;3;15
1;4;1
2;0;11
2;1;88
2;2;160
2;3;61
2;4;6
3;0;4
3;1;13
3;2;68
3;3;174
3;4;69
3;5;2
4;1;1
4;2;2
4;3;75
4;4;201
4;5;36
5;4;39
5;5;54
5;6;6
6;5;6
6;6;14
