From;To;Count
0;2;2
0;4;2
1;2;2
1;3;5
1;4;3
1;5;1
2;0;1
2;1;1
2;2;13
2;3;38
2;4;14
2;5;11
2;6;1
3;1;5
3;2;29
3;3;130
3;4;162
3;5;37
3;6;3
4;0;3
4;1;4
4;2;25
4;3;154
4;4;475
4;5;170
4;6;8
5;1;1
5;2;7
5;3;38
5;4;171
5;5;278
5;6;61
5;7;1
6;2;1
6;3;1
6;4;12
6;5;61
6;6;69
6;7;4
7;6;6
7;7;4
