From;To;Count
0;0;26
0;1;22
0;2;36
0;3;9
0;4;4
0;5;1
1;0;18
1;1;76
1;2;109
1;3;41
1;4;11
2;0;37
2;1;116
2;2;346
2;3;174
2;4;30
2;5;1
2;6;1
3;0;15
3;1;33
3;2;180
3;3;241
3;4;32
3;5;1
4;0;2
4;1;7
4;2;32
4;3;36
4;4;16
4;5;1
5;1;1
5;2;1
5;3;1
5;4;1
5;5;2
6;2;1
