From;To;Count
0;0;7
0;1;2
0;2;16
0;3;2
1;0;4
1;1;3
1;2;14
1;3;8
2;0;10
2;1;19
2;2;31
2;3;17
2;4;3
3;0;6
3;1;4
3;2;17
3;3;38
3;4;9
4;1;1
4;2;2
4;3;9
4;4;4
5;4;1
5;5;1
