From;To;Count
0;0;16
0;1;30
0;2;7
0;3;2
1;0;28
1;1;63
1;2;33
1;3;1
1;4;1
2;0;11
2;1;29
2;2;23
2;3;1
3;1;3
3;2;2
3;3;2
4;1;1
