From;To;Count
0;0;35
0;1;5
0;2;11
0;3;6
1;0;7
1;1;59
1;2;37
1;3;21
1;4;2
1;5;1
2;0;10
2;1;44
2;2;119
2;3;91
2;4;13
2;5;2
3;0;4
3;1;17
3;2;98
3;3;235
3;4;35
3;5;4
4;0;1
4;1;1
4;2;12
4;3;37
4;4;19
4;5;1
5;1;1
5;2;2
5;3;3
5;4;2
