From;To;Count
0;0;16
0;1;8
0;2;27
0;3;10
0;4;2
1;0;8
1;1;23
1;2;44
1;3;33
1;4;9
1;5;1
2;0;24
2;1;49
2;2;202
2;3;184
2;4;22
2;5;5
3;0;12
3;1;28
3;2;183
3;3;447
3;4;112
3;5;11
4;0;3
4;1;8
4;2;26
4;3;110
4;4;109
4;5;7
5;1;2
5;2;5
5;3;9
5;4;9
5;5;11
