From;To;Count
0;3;1
0;4;1
1;1;5
1;2;7
1;3;15
1;4;1
2;0;1
2;1;8
2;2;39
2;3;78
2;4;22
3;0;1
3;1;14
3;2;87
3;3;616
3;4;332
3;5;13
4;1;1
4;2;15
4;3;349
4;4;1672
4;5;269
4;6;3
5;3;4
5;4;279
5;5;263
6;4;1
6;5;2
6;6;1
