From;To;Count
0;0;17
0;1;2
0;2;7
0;3;21
0;4;6
0;5;1
1;0;4
1;1;8
1;2;11
1;3;26
1;4;11
1;5;1
2;0;7
2;1;10
2;2;45
2;3;114
2;4;32
2;5;1
2;6;2
3;0;16
3;1;35
3;2;102
3;3;634
3;4;370
3;5;29
4;0;8
4;1;4
4;2;41
4;3;366
4;4;914
4;5;136
4;6;5
5;0;1
5;1;2
5;2;5
5;3;25
5;4;140
5;5;295
5;6;13
6;0;1
6;3;1
6;5;18
6;6;15
