From;To;Count
0;4;1
1;4;1
2;3;7
2;4;5
2;5;1
3;0;1
3;2;9
3;3;104
3;4;71
3;5;5
4;1;1
4;2;3
4;3;74
4;4;146
4;5;12
5;2;1
5;3;5
5;4;13
5;5;6
