From;To;Count
0;0;2
0;1;2
0;2;4
0;3;4
0;4;2
0;5;1
1;1;3
1;2;16
1;3;21
1;4;5
2;0;2
2;1;13
2;2;130
2;3;209
2;4;69
2;5;22
2;6;1
3;0;6
3;1;21
3;2;218
3;3;947
3;4;427
3;5;64
4;0;4
4;1;5
4;2;62
4;3;430
4;4;993
4;5;131
4;6;2
5;0;1
5;1;1
5;2;15
5;3;71
5;4;131
5;5;140
6;2;1
6;3;1
6;4;1
