From;To;Count
0;0;7
0;1;4
0;2;15
0;3;13
0;4;1
1;0;5
1;1;21
1;2;43
1;3;18
2;0;18
2;1;49
2;2;144
2;3;58
2;4;5
3;0;9
3;1;13
3;2;70
3;3;116
3;4;12
4;0;1
4;2;3
4;3;14
4;4;3
