From;To;Count
0;0;3
0;1;1
0;2;5
0;3;18
0;4;1
1;0;1
1;1;2
1;2;12
1;3;16
1;4;2
2;0;6
2;1;12
2;2;93
2;3;131
2;4;36
2;5;3
3;0;16
3;1;17
3;2;139
3;3;682
3;4;231
3;5;29
3;6;1
4;0;2
4;1;1
4;2;30
4;3;243
4;4;485
4;5;76
5;2;2
5;3;26
5;4;81
5;5;90
6;4;1
6;5;1
6;6;1
