From;To;Count
0;2;2
0;3;2
1;1;1
1;2;12
1;3;17
1;4;2
2;0;3
2;1;14
2;2;44
2;3;93
2;4;14
2;5;1
3;0;1
3;1;16
3;2;102
3;3;288
3;4;65
4;1;1
4;2;10
4;3;70
4;4;96
4;5;4
5;3;2
5;4;4
5;5;4
