From;To;Count
0;0;230
0;1;94
0;2;113
0;3;22
1;0;102
1;1;153
1;2;143
1;3;21
2;0;116
2;1;154
2;2;253
2;3;66
2;4;7
2;5;1
3;0;12
3;1;17
3;2;78
3;3;318
3;4;174
3;5;2
4;2;10
4;3;173
4;4;457
4;5;27
5;3;1
5;4;29
5;5;13
