From;To;Count
0;0;67
0;1;62
0;2;67
0;3;16
0;4;2
0;5;1
1;0;64
1;1;164
1;2;171
1;3;36
2;0;64
2;1;179
2;2;417
2;3;152
2;4;5
3;0;17
3;1;29
3;2;160
3;3;351
3;4;41
4;0;3
4;1;2
4;2;2
4;3;43
4;4;423
4;5;4
5;4;5
