From;To;Count
0;0;98
0;1;24
0;2;36
0;3;18
1;0;25
1;1;11
1;2;42
1;3;20
1;4;2
2;0;42
2;1;37
2;2;180
2;3;183
2;4;13
3;0;10
3;1;28
3;2;189
3;3;513
3;4;70
3;5;1
4;0;1
4;2;8
4;3;76
4;4;28
4;5;1
5;3;1
5;4;1
