From;To;Count
0;0;6
0;1;9
0;2;28
0;3;5
0;4;2
1;0;13
1;1;82
1;2;161
1;3;61
1;4;11
2;0;24
2;1;174
2;2;804
2;3;460
2;4;40
2;5;1
3;0;4
3;1;57
3;2;468
3;3;1131
3;4;193
3;5;1
4;0;3
4;1;6
4;2;41
4;3;197
4;4;265
4;5;5
5;2;1
5;3;1
5;4;5
