From;To;Count
0;0;3
0;1;4
0;2;3
0;3;22
0;4;23
0;5;3
0;6;1
1;0;4
1;1;6
1;2;4
1;3;17
1;4;10
1;5;1
2;0;7
2;1;6
2;2;29
2;3;60
2;4;57
2;5;3
3;0;30
3;1;13
3;2;78
3;3;443
3;4;359
3;5;28
4;0;12
4;1;12
4;2;46
4;3;396
4;4;1029
4;5;225
4;6;5
5;0;3
5;1;1
5;2;2
5;3;14
5;4;245
5;5;624
5;6;55
6;4;2
6;5;59
6;6;61
6;7;1
7;6;1
