From;To;Count
0;1;1
0;3;3
0;4;1
1;1;3
1;2;16
1;3;20
1;4;11
2;0;1
2;1;15
2;2;123
2;3;172
2;4;47
2;5;2
3;0;2
3;1;26
3;2;175
3;3;650
3;4;342
3;5;18
4;0;2
4;1;6
4;2;43
4;3;348
4;4;1136
4;5;149
5;2;3
5;3;20
5;4;147
5;5;131
