From;To;Count
0;0;1
0;1;1
0;2;1
0;3;1
1;1;10
1;2;10
1;3;7
1;4;1
2;0;2
2;1;9
2;2;40
2;3;70
2;4;36
2;5;1
3;0;1
3;1;7
3;2;70
3;3;249
3;4;230
3;5;23
3;6;2
4;1;1
4;2;34
4;3;222
4;4;375
4;5;51
4;6;3
5;2;4
5;3;30
5;4;41
5;5;14
5;6;1
6;3;3
6;4;2
6;5;1
