From;To;Count
0;0;4
0;1;11
0;2;34
0;3;17
0;4;2
1;0;12
1;1;49
1;2;95
1;3;41
1;4;13
1;5;1
2;0;34
2;1;100
2;2;384
2;3;175
2;4;27
2;5;3
3;0;15
3;1;46
3;2;181
3;3;249
3;4;45
3;5;2
4;0;3
4;1;5
4;2;28
4;3;52
4;4;9
4;5;3
5;2;2
5;3;4
5;4;4
5;5;2
