From;To;Count
1;2;2
2;3;7
2;4;8
2;5;1
3;1;1
3;2;7
3;3;135
3;4;228
3;5;33
3;6;2
4;1;1
4;2;7
4;3;234
4;4;1510
4;5;508
4;6;17
5;3;30
5;4;526
5;5;1385
5;6;73
6;3;1
6;4;5
6;5;87
6;6;90
