From;To;Count
0;0;20
0;1;10
0;2;15
0;3;21
0;4;6
1;0;9
1;1;19
1;2;20
1;3;29
1;4;13
2;0;16
2;1;20
2;2;60
2;3;93
2;4;37
3;0;21
3;1;31
3;2;101
3;3;286
3;4;152
3;5;3
3;6;1
4;0;6
4;1;10
4;2;31
4;3;163
4;4;236
4;5;20
5;3;3
5;4;22
5;5;18
6;5;1
