From;To;Count
0;0;2
0;2;2
0;3;9
0;4;1
1;0;1
1;1;4
1;2;6
1;3;10
1;4;1
1;5;2
2;0;3
2;1;4
2;2;37
2;3;74
2;4;28
2;5;4
2;6;3
3;0;7
3;1;9
3;2;74
3;3;420
3;4;257
3;5;55
3;6;4
4;0;1
4;1;6
4;2;28
4;3;263
4;4;664
4;5;179
4;6;4
5;1;1
5;2;6
5;3;47
5;4;188
5;5;187
5;6;4
6;3;3
6;4;7
6;5;6
6;6;1
