From;To;Count
0;2;1
0;3;4
1;1;2
1;2;3
1;3;8
1;4;6
1;5;1
2;1;6
2;2;33
2;3;87
2;4;23
2;5;5
3;0;4
3;1;10
3;2;79
3;3;409
3;4;232
3;5;29
4;1;1
4;2;33
4;3;229
4;4;410
4;5;70
4;6;1
5;0;1
5;1;1
5;2;5
5;3;27
5;4;72
5;5;72
5;6;2
6;4;1
6;5;2
6;6;1
