From;To;Count
0;0;1
0;1;9
0;2;17
0;3;15
0;4;1
0;5;1
1;0;5
1;1;7
1;2;40
1;3;37
1;4;8
1;5;1
2;0;21
2;1;43
2;2;221
2;3;198
2;4;35
2;5;6
3;0;12
3;1;29
3;2;202
3;3;363
3;4;106
3;5;15
4;0;5
4;1;9
4;2;36
4;3;101
4;4;39
4;5;5
5;1;1
5;2;9
5;3;13
5;4;6
5;5;2
