From;To;Count
0;0;12
0;1;23
0;2;29
0;3;6
0;4;1
1;0;22
1;1;62
1;2;113
1;3;42
1;4;1
2;0;29
2;1;113
2;2;471
2;3;234
2;4;17
2;5;1
3;0;8
3;1;37
3;2;239
3;3;710
3;4;198
3;5;7
4;1;5
4;2;13
4;3;205
4;4;485
4;5;67
4;6;1
5;3;1
5;4;75
5;5;97
5;6;1
6;5;2
