From;To;Count
0;4;1
1;3;2
1;4;1
1;5;1
1;6;1
2;2;4
2;3;15
2;4;18
2;5;12
3;1;2
3;2;20
3;3;89
3;4;114
3;5;71
3;6;5
4;1;1
4;2;12
4;3;112
4;4;406
4;5;310
4;6;8
5;0;1
5;1;1
5;2;13
5;3;80
5;4;294
5;5;765
5;6;43
6;1;1
6;3;3
6;4;15
6;5;39
6;6;16
