From;To;Count
0;0;17
0;1;7
0;2;20
0;3;25
0;4;1
1;0;10
1;1;17
1;2;30
1;3;28
1;4;1
2;0;21
2;1;28
2;2;80
2;3;110
2;4;15
2;5;4
3;0;21
3;1;29
3;2;116
3;3;411
3;4;120
3;5;6
4;0;1
4;1;4
4;2;11
4;3;123
4;4;170
4;5;5
5;1;1
5;2;1
5;3;6
5;4;7
