From;To;Count
0;4;2
1;1;2
1;2;13
1;3;11
1;4;5
1;5;1
2;0;2
2;1;10
2;2;65
2;3;121
2;4;53
2;5;6
3;1;11
3;2;125
3;3;562
3;4;310
3;5;16
4;1;8
4;2;50
4;3;314
4;4;331
4;5;21
5;1;1
5;2;4
5;3;16
5;4;24
5;5;6
