From;To;Count
0;0;57
0;1;65
0;2;57
0;3;31
0;4;4
1;0;68
1;1;115
1;2;121
1;3;45
1;4;2
2;0;60
2;1;131
2;2;483
2;3;248
2;4;11
3;0;27
3;1;39
3;2;250
3;3;958
3;4;196
3;5;12
4;0;2
4;1;2
4;2;21
4;3;194
4;4;394
4;5;22
5;2;1
5;3;6
5;4;28
5;5;19
