From;To;Count
0;2;1
0;3;2
1;1;1
1;2;3
1;3;15
1;4;2
2;0;1
2;1;6
2;2;46
2;3;71
2;4;14
2;5;1
3;0;2
3;1;11
3;2;74
3;3;328
3;4;81
3;5;15
3;6;1
4;1;3
4;2;12
4;3;85
4;4;85
4;5;11
5;2;4
5;3;10
5;4;14
5;5;3
6;3;1
