From;To;Count
0;2;1
0;3;6
0;4;1
1;0;2
1;3;8
1;4;2
2;1;1
2;2;2
2;3;21
2;4;13
2;6;1
3;0;5
3;1;5
3;2;28
3;3;200
3;4;213
3;5;7
3;6;1
4;0;1
4;1;5
4;2;4
4;3;223
4;4;1075
4;5;172
4;6;2
5;1;1
5;2;2
5;3;1
5;4;179
5;5;388
5;6;21
6;2;1
6;5;24
6;6;28
