From;To;Count
0;0;88
0;1;21
0;2;26
0;3;46
0;4;9
1;0;27
1;1;20
1;2;6
1;3;17
1;5;1
2;0;25
2;1;15
2;2;28
2;3;25
2;4;4
3;0;45
3;1;15
3;2;33
3;3;62
3;4;23
3;5;1
4;0;5
4;2;3
4;3;28
4;4;27
4;5;1
5;3;2
5;4;1
