From;To;Count
0;0;1
0;1;1
0;2;7
0;3;6
1;1;5
1;2;25
1;3;24
1;4;2
2;0;5
2;1;24
2;2;122
2;3;206
2;4;7
3;0;8
3;1;26
3;2;200
3;3;637
3;4;94
4;0;1
4;2;11
4;3;92
4;4;71
4;5;2
5;4;2
