From;To;Count
0;1;4
0;2;11
0;3;6
0;4;1
1;0;3
1;1;29
1;2;99
1;3;30
1;4;14
2;0;15
2;1;96
2;2;451
2;3;324
2;4;44
2;5;1
3;0;3
3;1;43
3;2;330
3;3;715
3;4;85
3;5;1
4;0;1
4;1;3
4;2;40
4;3;100
4;4;69
5;3;2
