From;To;Count
0;0;1
0;1;2
0;2;2
0;3;5
1;1;4
1;2;14
1;3;16
1;4;9
1;5;1
2;0;1
2;1;10
2;2;17
2;3;48
2;4;13
2;5;1
2;6;1
3;0;4
3;1;23
3;2;44
3;3;136
3;4;48
4;0;4
4;1;5
4;2;14
4;3;48
4;4;82
4;5;7
5;1;1
5;3;1
5;4;7
5;5;11
6;3;1
