From;To;Count
0;0;2
0;1;4
0;2;3
0;3;5
1;0;4
1;1;60
1;2;52
1;3;50
1;4;19
1;5;1
2;0;5
2;1;59
2;2;81
2;3;81
2;4;25
2;5;2
2;6;1
3;0;3
3;1;41
3;2;102
3;3;225
3;4;88
3;5;4
3;6;1
4;1;20
4;2;16
4;3;95
4;4;102
4;5;7
5;1;2
5;3;7
5;4;6
5;5;6
6;3;1
6;4;1
6;6;1
