From;To;Count
0;3;2
0;4;1
1;2;2
1;3;3
1;4;3
2;2;3
2;3;11
2;4;7
3;0;1
3;1;5
3;2;8
3;3;86
3;4;94
3;5;10
4;0;1
4;1;3
4;2;8
4;3;92
4;4;297
4;5;48
4;6;4
5;0;1
5;3;9
5;4;49
5;5;38
5;6;1
6;3;1
6;4;3
6;5;1
