From;To;Count
0;5;2
1;1;1
1;2;4
1;3;2
1;4;1
2;1;3
2;2;37
2;3;67
2;4;34
2;5;4
3;1;3
3;2;62
3;3;774
3;4;533
3;5;60
3;6;1
4;1;1
4;2;39
4;3;527
4;4;1437
4;5;291
5;0;2
5;2;3
5;3;63
5;4;291
5;5;656
5;6;3
6;5;4
