From;To;Count
2;3;1
3;2;1
3;3;8
3;4;28
3;5;16
3;6;1
4;3;31
4;4;121
4;5;149
4;6;10
5;3;13
5;4;160
5;5;1805
5;6;124
5;7;1
6;3;1
6;4;3
6;5;132
6;6;63
6;7;1
7;5;1
7;6;1
