From;To;Count
1;3;1
2;2;4
2;3;19
2;5;1
3;1;1
3;2;17
3;3;88
3;4;24
3;5;2
4;2;3
4;3;22
4;4;50
4;5;2
5;3;2
5;4;4
5;5;5
