From;To;Count
0;1;1
0;2;9
0;3;11
0;4;10
1;0;4
1;1;24
1;2;54
1;3;41
1;4;8
1;5;3
2;0;7
2;1;59
2;2;255
2;3;254
2;4;67
2;5;12
3;0;9
3;1;41
3;2;261
3;3;564
3;4;230
3;5;28
3;6;1
4;0;7
4;1;6
4;2;65
4;3;234
4;4;341
4;5;56
4;6;2
5;0;4
5;1;3
5;2;11
5;3;30
5;4;52
5;5;49
6;4;2
6;5;1
