From;To;Count
0;3;1
1;3;2
1;4;1
2;1;1
2;2;18
2;3;48
2;4;17
2;5;1
3;1;1
3;2;50
3;3;288
3;4;139
3;5;3
4;0;1
4;1;1
4;2;17
4;3;134
4;4;156
4;5;12
5;3;8
5;4;8
5;5;2
