From;To;Count
0;1;4
0;2;8
0;3;8
0;4;2
1;0;4
1;1;19
1;2;55
1;3;25
1;4;4
1;5;1
2;0;10
2;1;54
2;2;194
2;3;126
2;4;17
2;5;1
3;0;9
3;1;27
3;2;124
3;3;164
3;4;42
4;1;3
4;2;20
4;3;42
4;4;96
4;5;31
4;6;1
5;1;1
5;2;1
5;3;1
5;4;31
5;5;96
5;6;3
6;4;1
6;5;4
6;6;4
