From;To;Count
0;1;1
0;2;2
0;3;1
1;1;8
1;2;25
1;3;20
1;4;5
1;5;2
2;0;2
2;1;22
2;2;125
2;3;177
2;4;34
2;5;4
3;0;2
3;1;21
3;2;170
3;3;489
3;4;201
3;5;28
4;1;8
4;2;37
4;3;205
4;4;297
4;5;23
5;2;5
5;3;19
5;4;34
5;5;5
