From;To;Count
0;0;3
0;2;1
0;3;1
1;1;1
1;2;7
1;3;2
1;4;1
2;0;1
2;1;3
2;2;15
2;3;23
2;4;4
3;0;1
3;1;7
3;2;18
3;3;37
3;4;11
3;5;1
4;2;5
4;3;9
4;4;20
4;5;2
5;3;3
5;4;1
5;5;2
