From;To;Count
0;0;27
0;1;2
0;2;4
0;3;9
0;4;2
1;0;3
1;1;24
1;2;13
1;3;27
1;4;4
1;5;1
2;0;3
2;1;9
2;2;18
2;3;41
2;4;10
3;0;7
3;1;34
3;2;36
3;3;134
3;4;35
4;0;4
4;1;3
4;2;10
4;3;35
4;4;17
5;3;1
5;4;1
5;5;1
