From;To;Count
0;1;2
1;1;3
1;2;4
1;3;14
1;4;3
1;6;1
2;1;6
2;2;25
2;3;52
2;4;24
2;5;2
3;0;2
3;1;11
3;2;46
3;3;269
3;4;340
3;5;37
3;6;2
3;7;1
4;1;2
4;2;31
4;3;341
4;4;1486
4;5;372
4;6;18
5;1;1
5;2;3
5;3;29
5;4;381
5;5;712
5;6;60
5;7;3
6;3;3
6;4;16
6;5;62
6;6;19
6;7;2
7;4;1
7;5;3
7;6;2
