From;To;Count
0;2;3
0;3;2
1;1;8
1;2;21
1;3;30
1;4;2
2;0;2
2;1;25
2;2;58
2;3;90
2;4;20
2;5;1
3;0;3
3;1;26
3;2;103
3;3;510
3;4;256
3;5;9
4;1;3
4;2;11
4;3;273
4;4;718
4;5;62
4;6;1
5;3;2
5;4;72
5;5;55
5;6;1
6;5;2
