From;To;Count
0;0;26
0;1;18
0;2;43
0;3;21
0;4;3
1;0;23
1;1;83
1;2;123
1;3;38
1;4;4
2;0;36
2;1;123
2;2;314
2;3;189
2;4;16
3;0;25
3;1;39
3;2;177
3;3;245
3;4;54
3;5;3
4;0;1
4;1;8
4;2;22
4;3;49
4;4;39
5;3;1
5;4;3
5;5;2
