From;To;Count
0;0;52
0;1;42
0;2;105
0;3;41
0;4;15
0;5;1
1;0;34
1;1;50
1;2;135
1;3;66
1;4;3
2;0;114
2;1;136
2;2;632
2;3;405
2;4;18
3;0;41
3;1;56
3;2;419
3;3;1068
3;4;296
4;0;15
4;1;4
4;2;14
4;3;300
4;4;1110
4;5;12
5;0;1
5;4;12
5;5;4
