From;To;Count
0;0;48
0;1;100
0;2;48
0;3;10
1;0;96
1;1;342
1;2;294
1;3;21
1;4;1
2;0;53
2;1;288
2;2;648
2;3;147
2;4;1
3;0;9
3;1;25
3;2;143
3;3;210
3;4;12
4;2;4
4;3;11
4;4;4
