From;To;Count
0;2;3
0;3;2
1;0;1
1;1;2
1;2;8
1;3;8
1;4;1
2;0;2
2;1;10
2;2;97
2;3;113
2;4;9
3;0;2
3;1;8
3;2;114
3;3;884
3;4;186
3;5;5
4;2;9
4;3;192
4;4;261
4;5;10
5;4;15
5;5;11
