From;To;Count
0;0;4
0;1;3
0;2;8
0;3;4
0;4;1
1;0;2
1;1;1
1;2;8
1;3;7
1;5;1
2;0;6
2;1;7
2;2;38
2;3;53
2;4;11
2;5;1
3;0;7
3;1;3
3;2;48
3;3;166
3;4;97
3;5;13
3;6;1
4;0;1
4;1;5
4;2;12
4;3;94
4;4;403
4;5;125
4;6;8
5;2;2
5;3;11
5;4;127
5;5;242
5;6;66
5;7;1
6;4;9
6;5;67
6;6;91
6;7;9
7;6;10
7;7;11
