From;To;Count
0;0;84
0;1;19
0;2;85
0;3;71
0;4;11
1;0;27
1;1;9
1;2;55
1;3;34
1;4;8
2;0;81
2;1;51
2;2;235
2;3;204
2;4;18
2;5;4
3;0;75
3;1;51
3;2;190
3;3;347
3;4;71
3;5;3
4;0;4
4;1;3
4;2;25
4;3;76
4;4;48
4;5;1
5;2;3
5;3;5
5;4;1
5;5;1
