From;To;Count
0;0;2
0;1;3
0;2;3
0;3;6
0;4;1
0;5;1
1;0;1
1;1;12
1;2;23
1;3;25
1;4;6
1;5;4
2;0;7
2;1;28
2;2;112
2;3;126
2;4;17
2;5;2
3;0;5
3;1;23
3;2;131
3;3;261
3;4;48
3;5;4
3;6;1
4;0;1
4;1;4
4;2;22
4;3;46
4;4;20
4;5;4
5;1;1
5;2;1
5;3;9
5;4;5
5;5;2
6;3;1
