From;To;Count
0;0;23
0;1;5
0;2;31
0;3;50
0;4;7
1;0;8
1;1;2
1;2;24
1;3;40
1;4;8
2;0;35
2;1;34
2;2;145
2;3;202
2;4;22
2;5;1
3;0;45
3;1;38
3;2;225
3;3;518
3;4;94
3;5;1
4;0;5
4;1;3
4;2;14
4;3;110
4;4;72
4;5;1
5;3;1
5;4;2
5;5;1
