From;To;Count
0;3;1
1;2;2
2;1;1
2;2;12
2;3;28
2;4;4
2;5;1
3;1;1
3;2;29
3;3;230
3;4;100
3;5;9
4;0;1
4;2;3
4;3;105
4;4;673
4;5;174
4;6;4
5;3;5
5;4;181
5;5;598
5;6;43
6;4;1
6;5;46
6;6;46
