From;To;Count
0;0;2
0;1;1
0;3;1
1;0;1
1;1;23
1;2;36
1;3;36
1;4;6
2;0;1
2;1;41
2;2;98
2;3;110
2;4;19
3;1;33
3;2;126
3;3;264
3;4;54
3;5;1
4;1;4
4;2;10
4;3;66
4;4;49
4;5;2
5;3;1
5;4;3
5;5;1
